11,09375;0,5659
11,10375;0,558254
11,11375;0,558254
11,12375;0,560803
11,13375;0,558254
11,14375;0,555705
11,15375;0,560803
11,16375;0,555705
11,17375;0,5659
11,18375;0,550607
11,203125;0,560803
11,213125;0,560803
11,223125;0,558254
11,233125;0,558254
11,243125;0,558254
11,253125;0,560803
11,263125;0,54551
11,273125;0,558254
11,283125;0,5659
11,293125;0,558254
11,3125;0,5659
11,3225;0,555705
11,3325;0,560803
11,3425;0,560803
11,3525;0,553156
11,3625;0,560803
11,3725;0,558254
11,3825;0,558254
11,3925;0,558254
11,4025;0,563351
11,40625;0,563351
11,41625;0,558254
11,42625;0,563351
11,43625;0,558254
11,44625;0,568449
11,45625;0,5659
11,46625;0,563351
11,47625;0,5659
11,48625;0,570998
11,49625;0,555705
11,5;0,563351
11,51;0,563351
11,52;0,548058
11,53;0,560803
11,54;0,558254
11,55;0,568449
11,56;0,570998
11,57;0,560803
11,58;0,555705
11,59;0,558254
11,609375;0,5659
11,619375;0,553156
11,629375;0,558254
11,639375;0,563351
11,649375;0,558254
11,659375;0,555705
11,669375;0,553156
11,679375;0,558254
11,689375;0,555705
11,699375;0,573547
11,71875;0,560803
11,72875;0,553156
11,73875;0,560803
11,74875;0,560803
11,75875;0,5659
11,76875;0,5659
11,77875;0,560803
11,78875;0,553156
11,79875;0,558254
11,80875;0,555705
11,8125;0,560803
11,8225;0,558254
11,8325;0,5659
11,8425;0,5659
11,8525;0,555705
11,8625;0,560803
11,8725;0,563351
11,8825;0,5659
11,8925;0,560803
11,9025;0,560803
11,921875;0,5659
11,931875;0,550607
11,941875;0,558254
11,951875;0,553156
11,961875;0,560803
11,971875;0,558254
11,981875;0,558254
11,991875;0,560803
12,001875;0,558254
12,011875;0,558254
12,015625;0,553156
12,025625;0,563351
12,035625;0,563351
12,045625;0,563351
12,055625;0,558254
12,065625;0,563351
12,075625;0,568449
12,085625;0,553156
12,095625;0,558254
12,105625;0,558254
12,125;0,558254
12,135;0,560803
12,145;0,5659
12,155;0,553156
12,165;0,558254
12,175;0,558254
12,185;0,555705
12,195;0,560803
12,205;0,558254
12,215;0,560803
12,21875;0,553156
12,22875;0,558254
12,23875;0,558254
12,24875;0,560803
12,25875;0,555705
12,26875;0,558254
12,27875;0,563351
12,28875;0,558254
12,29875;0,560803
12,30875;0,5659
12,328125;0,558254
12,338125;0,560803
12,348125;0,555705
12,358125;0,555705
12,368125;0,553156
12,378125;0,555705
12,388125;0,558254
12,398125;0,560803
12,408125;0,560803
12,418125;0,558254
12,421875;0,555705
12,431875;0,5659
12,441875;0,563351
12,451875;0,563351
12,461875;0,555705
12,471875;0,563351
12,481875;0,555705
12,491875;0,558254
12,501875;0,568449
12,511875;0,553156
12,53125;0,558254
12,54125;0,558254
12,55125;0,563351
12,56125;0,548058
12,57125;0,558254
12,58125;0,5659
12,59125;0,553156
12,60125;0,555705
12,61125;0,558254
12,62125;0,563351
12,65625;0,555705
12,66625;0,560803
12,67625;0,558254
12,68625;0,553156
12,69625;0,560803
12,70625;0,555705
12,71625;0,568449
12,72625;0,555705
12,73625;0,560803
12,74625;0,555705
12,75;0,558254
12,76;0,568449
12,77;0,558254
12,78;0,560803
12,79;0,558254
12,8;0,555705
12,81;0,553156
12,82;0,558254
12,83;0,563351
12,84;0,555705
12,859375;0,573547
12,869375;0,555705
12,879375;0,555705
12,889375;0,563351
12,899375;0,568449
12,909375;0,558254
12,919375;0,553156
12,929375;0,568449
12,939375;0,550607
12,949375;0,560803
12,953125;0,550607
12,963125;0,555705
12,973125;0,558254
12,983125;0,558254
12,993125;0,5659
13,003125;0,5659
13,013125;0,563351
13,023125;0,563351
13,033125;0,568449
13,043125;0,555705
13,0625;0,560803
13,0725;0,555705
13,0825;0,553156
13,0925;0,560803
13,1025;0,568449
13,1125;0,560803
13,1225;0,558254
13,1325;0,558254
13,1425;0,558254
13,1525;0,5659
13,15625;0,5659
13,16625;0,563351
13,17625;0,570998
13,18625;0,5659
13,19625;0,563351
13,20625;0,570998
13,21625;0,550607
13,22625;0,560803
13,23625;0,5659
13,24625;0,563351
13,265625;0,555705
13,275625;0,553156
13,285625;0,555705
13,295625;0,558254
13,305625;0,553156
13,315625;0,570998
13,325625;0,560803
13,335625;0,558254
13,345625;0,558254
13,355625;0,568449
13,359375;0,555705
13,369375;0,558254
13,379375;0,553156
13,389375;0,555705
13,399375;0,560803
13,409375;0,560803
13,419375;0,555705
13,429375;0,555705
13,439375;0,54551
13,449375;0,563351
13,46875;0,563351
13,47875;0,560803
13,48875;0,558254
13,49875;0,560803
13,50875;0,568449
13,51875;0,568449
13,52875;0,555705
13,53875;0,5659
13,54875;0,560803
13,55875;0,558254
13,5625;0,555705
13,5725;0,558254
13,5825;0,560803
13,5925;0,563351
13,6025;0,558254
13,6125;0,553156
13,6225;0,553156
13,6325;0,558254
13,6425;0,5659
13,6525;0,568449
13,671875;0,558254
13,681875;0,563351
13,691875;0,5659
13,701875;0,553156
13,711875;0,5659
13,721875;0,560803
13,731875;0,553156
13,741875;0,5659
13,751875;0,553156
13,761875;0,560803
13,765625;0,5659
13,775625;0,560803
13,785625;0,558254
13,795625;0,555705
13,805625;0,560803
13,815625;0,560803
13,825625;0,560803
13,835625;0,558254
13,845625;0,558254
13,855625;0,563351
13,875;0,560803
13,885;0,558254
13,895;0,560803
13,905;0,570998
13,915;0,553156
13,925;0,570998
13,935;0,558254
13,945;0,555705
13,955;0,5659
13,965;0,568449
13,984375;0,563351
13,994375;0,555705
14,004375;0,558254
14,014375;0,555705
14,024375;0,568449
14,034375;0,555705
14,044375;0,553156
14,054375;0,548058
14,064375;0,558254
14,074375;0,560803
14,078125;0,558254
14,088125;0,560803
14,098125;0,563351
14,108125;0,560803
14,118125;0,5659
14,128125;0,558254
14,138125;0,558254
14,148125;0,560803
14,158125;0,560803
14,168125;0,555705
14,1875;0,568449
14,1975;0,560803
14,2075;0,553156
14,2175;0,553156
14,2275;0,560803
14,2375;0,558254
14,2475;0,558254
14,2575;0,558254
14,2675;0,568449
14,2775;0,560803
14,28125;0,563351
14,29125;0,560803
14,30125;0,5659
14,31125;0,553156
14,32125;0,553156
14,33125;0,555705
14,34125;0,558254
14,35125;0,560803
14,36125;0,5659
14,37125;0,560803
14,390625;0,555705
14,400625;0,5659
14,410625;0,560803
14,420625;0,5659
14,430625;0,558254
14,440625;0,555705
14,450625;0,563351
14,460625;0,5659
14,470625;0,550607
14,480625;0,573547
14,484375;0,560803
14,494375;0,560803
14,504375;0,550607
14,514375;0,563351
14,524375;0,563351
14,534375;0,553156
14,544375;0,558254
14,554375;0,558254
14,564375;0,558254
14,574375;0,553156
14,59375;0,555705
14,60375;0,553156
14,61375;0,553156
14,62375;0,5659
14,63375;0,555705
14,64375;0,560803
14,65375;0,558254
14,66375;0,563351
14,67375;0,5659
14,68375;0,555705
14,6875;0,560803
14,6975;0,555705
14,7075;0,560803
14,7175;0,560803
14,7275;0,558254
14,7375;0,5659
14,7475;0,5659
14,7575;0,5659
14,7675;0,548058
14,7775;0,558254
14,796875;0,558254
14,806875;0,560803
14,816875;0,558254
14,826875;0,560803
14,836875;0,558254
14,846875;0,558254
14,856875;0,558254
14,866875;0,563351
14,876875;0,558254
14,886875;0,560803
14,890625;0,54551
14,900625;0,558254
14,910625;0,548058
14,920625;0,558254
14,930625;0,555705
14,940625;0,558254
14,950625;0,560803
14,960625;0,563351
14,970625;0,563351
14,980625;0,5659
14,984375;0,555705
14,994375;0,555705
15,004375;0,560803
15,014375;0,555705
15,024375;0,558254
15,034375;0,560803
15,044375;0,570998
15,054375;0,568449
15,064375;0,5659
15,074375;0,558254
15,09375;0,558254
15,10375;0,560803
15,11375;0,553156
15,12375;0,555705
15,13375;0,5659
15,14375;0,553156
15,15375;0,560803
15,16375;0,550607
15,17375;0,553156
15,18375;0,553156
15,1875;0,563351
15,1975;0,5659
15,2075;0,555705
15,2175;0,560803
15,2275;0,573547
15,2375;0,542961
15,2475;0,558254
15,2575;0,5659
15,2675;0,5659
15,2775;0,553156
15,296875;0,568449
15,306875;0,553156
15,316875;0,553156
15,326875;0,550607
15,336875;0,558254
15,346875;0,550607
15,356875;0,553156
15,366875;0,558254
15,376875;0,555705
15,386875;0,558254
15,40625;0,568449
15,41625;0,5659
15,42625;0,570998
15,43625;0,550607
15,44625;0,553156
15,45625;0,560803
15,46625;0,553156
15,47625;0,558254
15,48625;0,558254
15,49625;0,555705
15,5;0,560803
15,51;0,568449
15,52;0,553156
15,53;0,568449
15,54;0,553156
15,55;0,5659
15,56;0,558254
15,57;0,553156
15,58;0,558254
15,59;0,5659
15,609375;0,5659
15,619375;0,555705
15,629375;0,553156
15,639375;0,560803
15,649375;0,5659
15,659375;0,548058
15,669375;0,550607
15,679375;0,558254
15,689375;0,555705
15,699375;0,563351
15,703125;0,558254
15,713125;0,555705
15,723125;0,558254
15,733125;0,563351
15,743125;0,563351
15,753125;0,568449
15,763125;0,555705
15,773125;0,560803
15,783125;0,568449
15,793125;0,563351
15,8125;0,555705
15,8225;0,560803
15,8325;0,560803
15,8425;0,5659
15,8525;0,563351
15,8625;0,563351
15,8725;0,558254
15,8825;0,553156
15,8925;0,558254
15,9025;0,553156
15,90625;0,555705
15,91625;0,568449
15,92625;0,553156
15,93625;0,5659
15,94625;0,560803
15,95625;0,553156
15,96625;0,558254
15,97625;0,560803
15,98625;0,558254
15,99625;0,568449
16,015625;0,578644
16,025625;0,591389
16,035625;0,596486
16,045625;0,604133
16,055625;0,652561
16,065625;0,695891
16,075625;0,726477
16,085625;0,751965
16,095625;0,792746
16,105625;0,833528
16,109375;0,874309
16,119375;0,917639
16,129375;0,950774
16,139375;0,989007
16,149375;1,037435
16,159375;1,060374
16,169375;1,103704
16,179375;1,13429
16,189375;1,17762
16,199375;1,205658
16,21875;1,261732
16,22875;1,292318
16,23875;1,343295
16,24875;1,363685
16,25875;1,391722
16,26875;1,437602
16,27875;1,486029
16,28875;1,514067
16,29875;1,542104
16,30875;1,57269
16,3125;1,626215
16,3225;1,664448
16,3325;1,689936
16,3425;1,723071
16,3525;1,766401
16,3625;1,81228
16,3725;1,842866
16,3825;1,863257
16,3925;1,906587
16,4025;1,937173
16,421875;1,985601
16,431875;2,00854
16,441875;2,046773
16,451875;2,082457
16,461875;2,120689
16,471875;2,146177
16,481875;2,186959
16,491875;2,222642
16,501875;2,245582
16,511875;2,281266
16,515625;2,329693
16,525625;2,370475
16,535625;2,401061
16,545625;2,439293
16,555625;2,46733
16,565625;2,497917
16,575625;2,536149
16,585625;2,579479
16,595625;2,612614
16,605625;2,645749
16,625;2,696726
16,635;2,734958
16,645;2,765544
16,655;2,821618
16,665;2,842009
16,675;2,887888
16,685;2,915925
16,695;2,956707
16,705;2,987293
16,715;3,025525
16,71875;3,076502
16,72875;3,112186
16,73875;3,163162
16,74875;3,206492
16,75875;3,231981
16,76875;3,257469
16,77875;3,316092
16,78875;3,32119
16,79875;3,384911
16,80875;3,423143
16,828125;3,453729
16,838125;3,497059
16,848125;3,522548
16,858125;3,565878
16,868125;3,599013
16,878125;3,634697
16,888125;3,67038
16,898125;3,708613
16,908125;3,741748
16,918125;3,782529
16,921875;3,818213
16,931875;3,861543
16,941875;3,876836
16,951875;3,920166
16,961875;3,958398
16,971875;3,996631
16,981875;4,024668
16,991875;4,075645
17,001875;4,098584
17,011875;4,121524
17,03125;4,175049
17,04125;4,200538
17,05125;4,236221
17,06125;4,269356
17,07125;4,30504
17,08125;4,338175
17,09125;4,368761
17,10125;4,412091
17,11125;4,442677
17,12125;4,486007
17,125;4,511495
17,135;4,562472
17,145;4,593058
17,155;4,626193
17,165;4,67717
17,175;4,702658
17,185;4,745988
17,195;4,781672
17,205;4,804611
17,215;4,832649
17,234375;4,881076
17,244375;4,957541
17,254375;4,952444
17,264375;4,993225
17,274375;5,067141
17,284375;5,082434
17,294375;5,107923
17,304375;5,161448
17,314375;5,197132
17,324375;5,258304
17,328125;5,273597
17,338125;5,309281
17,348125;5,347513
17,358125;5,39849
17,368125;5,426527
17,378125;5,452015
17,388125;5,502992
17,398125;5,533578
17,408125;5,57181
17,418125;5,615141
17,4375;5,643178
17,4475;5,676313
17,4575;5,717094
17,4675;5,773168
17,4775;5,783364
17,4875;5,829243
17,4975;5,849633
17,5075;5,898061
17,5175;5,913354
17,5275;5,96688
17,53125;6,01021
17,54125;6,050991
17,55125;6,086675
17,56125;6,112163
17,57125;6,155493
17,58125;6,180982
17,59125;6,221763
17,60125;6,259996
17,61125;6,288033
17,62125;6,323717
17,640625;6,367047
17,650625;6,40273
17,660625;6,435865
17,670625;6,461354
17,680625;6,509781
17,690625;6,532721
17,700625;6,573502
17,710625;6,614284
17,720625;6,652516
17,730625;6,685651
17,734375;6,726432
17,744375;6,757018
17,754375;6,795251
17,764375;6,84113
17,774375;6,879362
17,784375;6,915046
17,794375;6,958376
17,804375;6,99406
17,814375;7,03739
17,824375;7,075623
17,84375;7,12405
17,85375;7,164832
17,86375;7,19032
17,87375;7,231101
17,88375;7,276981
17,89375;7,307567
17,90375;7,345799
17,91375;7,384032
17,92375;7,424813
17,93375;7,455399
17,9375;7,488534
17,9475;7,529315
17,9575;7,572645
17,9675;7,603231
17,9775;7,644013
17,9875;7,684794
17,9975;7,71538
18,0075;7,751064
18,0175;7,784198
18,0275;7,819882
18,046875;7,858115
18,056875;7,898896
18,066875;7,947324
18,076875;7,970263
18,086875;8,011045
18,096875;8,046728
18,106875;8,072217
18,116875;8,112998
18,126875;8,151231
18,136875;8,194561
18,140625;8,230244
18,150625;8,255733
18,160625;8,286319
18,170625;8,322002
18,180625;8,362784
18,190625;8,411212
18,200625;8,423956
18,210625;8,464737
18,220625;8,508067
18,230625;8,5463
18,25;8,551398
18,26;8,551398
18,27;8,553946
18,28;8,556495
18,29;8,5463
18,3;8,551398
18,31;8,556495
18,32;8,5463
18,33;8,553946
18,34;8,556495
18,34375;8,548849
18,35375;8,551398
18,36375;8,5463
18,37375;8,551398
18,38375;8,551398
18,39375;8,553946
18,40375;8,559044
18,41375;8,551398
18,42375;8,551398
18,43375;8,551398
18,453125;8,551398
18,463125;8,559044
18,473125;8,556495
18,483125;8,556495
18,493125;8,551398
18,503125;8,553946
18,513125;8,551398
18,523125;8,559044
18,533125;8,559044
18,543125;8,561593
18,546875;8,548849
18,556875;8,5463
18,566875;8,553946
18,576875;8,553946
18,586875;8,551398
18,596875;8,556495
18,606875;8,548849
18,616875;8,551398
18,626875;8,543751
18,636875;8,551398
18,65625;8,553946
18,66625;8,551398
18,67625;8,548849
18,68625;8,561593
18,69625;8,551398
18,70625;8,543751
18,71625;8,559044
18,72625;8,543751
18,73625;8,551398
18,74625;8,564142
18,75;8,551398
18,76;8,5463
18,77;8,556495
18,78;8,553946
18,79;8,556495
18,8;8,551398
18,81;8,553946
18,82;8,559044
18,83;8,548849
18,84;8,551398
18,859375;8,548849
18,869375;8,548849
18,879375;8,559044
18,889375;8,551398
18,899375;8,5463
18,909375;8,551398
18,919375;8,551398
18,929375;8,559044
18,939375;8,551398
18,949375;8,543751
18,953125;8,556495
18,963125;8,556495
18,973125;8,559044
18,983125;8,564142
18,993125;8,551398
19,003125;8,5463
19,013125;8,553946
19,023125;8,548849
19,033125;8,548849
19,043125;8,561593
19,0625;8,5463
19,0725;8,543751
19,0825;8,5463
19,0925;8,559044
19,1025;8,553946
19,1125;8,553946
19,1225;8,551398
19,1325;8,553946
19,1425;8,553946
19,1525;8,536105
19,15625;8,553946
19,16625;8,553946
19,17625;8,559044
19,18625;8,551398
19,19625;8,548849
19,20625;8,551398
19,21625;8,553946
19,22625;8,551398
19,23625;8,551398
19,24625;8,553946
19,265625;8,551398
19,275625;8,536105
19,285625;8,551398
19,295625;8,543751
19,305625;8,551398
19,315625;8,561593
19,325625;8,559044
19,335625;8,553946
19,345625;8,553946
19,355625;8,553946
19,359375;8,559044
19,369375;8,553946
19,379375;8,553946
19,389375;8,559044
19,399375;8,551398
19,409375;8,559044
19,419375;8,561593
19,429375;8,556495
19,439375;8,561593
19,449375;8,541202
19,46875;8,551398
19,47875;8,5463
19,48875;8,548849
19,49875;8,548849
19,50875;8,551398
19,51875;8,553946
19,52875;8,548849
19,53875;8,551398
19,54875;8,551398
19,55875;8,556495
19,5625;8,566691
19,5725;8,556495
19,5825;8,553946
19,5925;8,548849
19,6025;8,551398
19,6125;8,551398
19,6225;8,543751
19,6325;8,533556
19,6425;8,556495
19,6525;8,561593
19,671875;8,548849
19,681875;8,5463
19,691875;8,556495
19,701875;8,559044
19,711875;8,559044
19,721875;8,556495
19,731875;8,548849
19,741875;8,541202
19,751875;8,543751
19,761875;8,548849
19,765625;8,551398
19,775625;8,543751
19,785625;8,556495
19,795625;8,548849
19,805625;8,538653
19,815625;8,543751
19,825625;8,548849
19,835625;8,561593
19,845625;8,553946
19,855625;8,551398
19,875;8,543751
19,885;8,559044
19,895;8,548849
19,905;8,548849
19,915;8,548849
19,925;8,561593
19,935;8,553946
19,945;8,551398
19,955;8,551398
19,965;8,543751
19,96875;8,561593
19,97875;8,553946
19,98875;8,5463
19,99875;8,548849
20,00875;8,553946
20,01875;8,5463
20,02875;8,561593
20,03875;8,551398
20,04875;8,551398
20,05875;8,551398
20,078125;8,559044
20,088125;8,551398
20,098125;8,551398
20,108125;8,553946
20,118125;8,559044
20,128125;8,551398
20,138125;8,548849
20,148125;8,543751
20,158125;8,551398
20,168125;8,551398
20,1875;8,5463
20,1975;8,5463
20,2075;8,543751
20,2175;8,548849
20,2275;8,5463
20,2375;8,556495
20,2475;8,548849
20,2575;8,548849
20,2675;8,543751
20,2775;8,553946
20,28125;8,5463
20,29125;8,551398
20,30125;8,559044
20,31125;8,551398
20,32125;8,5463
20,33125;8,556495
20,34125;8,551398
20,35125;8,5463
20,36125;8,551398
20,37125;8,5463
20,390625;8,548849
20,400625;8,538653
20,410625;8,5463
20,420625;8,543751
20,430625;8,548849
20,440625;8,5463
20,450625;8,5463
20,460625;8,543751
20,470625;8,548849
20,480625;8,551398
20,484375;8,551398
20,494375;8,556495
20,504375;8,551398
20,514375;8,543751
20,524375;8,561593
20,534375;8,559044
20,544375;8,538653
20,554375;8,5463
20,564375;8,556495
20,574375;8,551398
20,59375;8,553946
20,60375;8,551398
20,61375;8,553946
20,62375;8,551398
20,63375;8,551398
20,64375;8,559044
20,65375;8,551398
20,66375;8,551398
20,67375;8,5463
20,68375;8,551398
20,6875;8,525909
20,6975;8,5463
20,7075;8,5463
20,7175;8,5463
20,7275;8,551398
20,7375;8,551398
20,7475;8,5463
20,7575;8,559044
20,7675;8,553946
20,7775;8,551398
20,796875;8,556495
20,806875;8,579435
20,816875;8,556495
20,826875;8,5463
20,836875;8,543751
20,846875;8,551398
20,856875;8,536105
20,866875;8,5463
20,876875;8,561593
20,886875;8,543751
20,890625;8,543751
20,900625;8,559044
20,910625;8,5463
20,920625;8,5463
20,930625;8,551398
20,940625;8,543751
20,950625;8,551398
20,960625;8,566691
20,970625;8,553946
20,980625;8,543751
21;8,559044
21,01;8,551398
21,02;8,536105
21,03;8,538653
21,04;8,538653
21,05;8,559044
21,06;8,551398
21,07;8,543751
21,08;8,548849
21,09;8,559044
21,09375;8,556495
21,10375;8,559044
21,11375;8,548849
21,12375;8,561593
21,13375;8,543751
21,14375;8,556495
21,15375;8,553946
21,16375;8,551398
21,17375;8,551398
21,18375;8,541202
21,203125;8,541202
21,213125;8,553946
21,223125;8,561593
21,233125;8,5463
21,243125;8,551398
21,253125;8,551398
21,263125;8,559044
21,273125;8,551398
21,283125;8,5463
21,293125;8,543751
21,296875;8,553946
21,306875;8,548849
21,316875;8,551398
21,326875;8,551398
21,336875;8,551398
21,346875;8,556495
21,356875;8,559044
21,366875;8,553946
21,376875;8,551398
21,386875;8,551398
21,40625;8,551398
21,41625;8,551398
21,42625;8,551398
21,43625;8,551398
21,44625;8,553946
21,45625;8,5463
21,46625;8,556495
21,47625;8,548849
21,48625;8,559044
21,49625;8,559044
21,5;8,548849
21,51;8,556495
21,52;8,556495
21,53;8,5463
21,54;8,561593
21,55;8,541202
21,56;8,553946
21,57;8,559044
21,58;8,559044
21,59;8,5463
21,609375;8,556495
21,619375;8,543751
21,629375;8,551398
21,639375;8,5463
21,649375;8,559044
21,659375;8,564142
21,669375;8,553946
21,679375;8,561593
21,689375;8,559044
21,699375;8,553946
21,703125;8,551398
21,713125;8,538653
21,723125;8,553946
21,733125;8,553946
21,743125;8,564142
21,753125;8,551398
21,763125;8,556495
21,773125;8,551398
21,783125;8,559044
21,793125;8,553946
21,8125;8,5463
21,8225;8,551398
21,8325;8,551398
21,8425;8,569239
21,8525;8,556495
21,8625;8,543751
21,8725;8,5463
21,8825;8,541202
21,8925;8,543751
21,9025;8,5463
21,90625;8,556495
21,91625;8,553946
21,92625;8,553946
21,93625;8,541202
21,94625;8,548849
21,95625;8,556495
21,96625;8,559044
21,97625;8,559044
21,98625;8,5463
21,99625;8,551398
22,015625;8,5463
22,025625;8,561593
22,035625;8,541202
22,045625;8,559044
22,055625;8,5463
22,065625;8,543751
22,075625;8,556495
22,085625;8,551398
22,095625;8,543751
22,105625;8,548849
22,109375;8,543751
22,119375;8,551398
22,129375;8,551398
22,139375;8,556495
22,149375;8,5463
22,159375;8,559044
22,169375;8,551398
22,179375;8,551398
22,189375;8,551398
22,199375;8,556495
22,21875;8,5463
22,22875;8,561593
22,23875;8,566691
22,24875;8,548849
22,25875;8,538653
22,26875;8,559044
22,27875;8,556495
22,28875;8,556495
22,29875;8,559044
22,30875;8,543751
22,3125;8,548849
22,3225;8,559044
22,3325;8,551398
22,3425;8,556495
22,3525;8,559044
22,3625;8,561593
22,3725;8,551398
22,3825;8,556495
22,3925;8,551398
22,4025;8,551398
22,421875;8,543751
22,431875;8,548849
22,441875;8,5463
22,451875;8,551398
22,461875;8,553946
22,471875;8,553946
22,481875;8,559044
22,491875;8,551398
22,501875;8,551398
22,511875;8,548849
22,515625;8,551398
22,525625;8,5463
22,535625;8,538653
22,545625;8,551398
22,555625;8,556495
22,565625;8,551398
22,575625;8,559044
22,585625;8,551398
22,595625;8,553946
22,605625;8,556495
22,625;8,566691
22,635;8,551398
22,645;8,551398
22,655;8,553946
22,665;8,553946
22,675;8,553946
22,685;8,548849
22,695;8,559044
22,705;8,5463
22,715;8,551398
22,71875;8,551398
22,72875;8,564142
22,73875;8,5463
22,74875;8,561593
22,75875;8,543751
22,76875;8,564142
22,77875;8,543751
22,78875;8,5463
22,79875;8,553946
22,80875;8,553946
22,828125;8,551398
22,838125;8,551398
22,848125;8,551398
22,858125;8,556495
22,868125;8,538653
22,878125;8,543751
22,888125;8,538653
22,898125;8,541202
22,908125;8,561593
22,918125;8,543751
22,921875;8,551398
22,931875;8,553946
22,941875;8,559044
22,951875;8,556495
22,961875;8,548849
22,971875;8,551398
22,981875;8,543751
22,991875;8,551398
23,001875;8,551398
23,011875;8,556495
23,03125;8,551398
23,04125;8,559044
23,05125;8,5463
23,06125;8,559044
23,07125;8,548849
23,08125;8,548849
23,09125;8,553946
23,10125;8,528458
23,11125;8,52336
23,12125;8,510616
23,125;8,492774
23,135;8,474933
23,145;8,469835
23,155;8,439249
23,165;8,411212
23,175;8,398468
23,185;8,372979
23,195;8,342393
23,205;8,322002
23,215;8,288868
23,234375;8,26083
23,244375;8,242989
23,254375;8,212403
23,264375;8,189463
23,274375;8,166524
23,284375;8,143584
23,294375;8,110449
23,304375;8,08751
23,314375;8,06457
23,324375;8,039082
23,328125;8,008496
23,338125;7,980459
23,348125;7,960068
23,358125;7,929482
23,368125;7,909091
23,378125;7,86831
23,388125;7,863212
23,398125;7,840273
23,408125;7,796943
23,418125;7,766357
23,4375;7,740868
23,4475;7,740868
23,4575;7,697538
23,4675;7,67205
23,4775;7,64911
23,4875;7,618524
23,4975;7,598134
23,5075;7,577743
23,5175;7,521669
23,5275;7,521669
23,53125;7,483436
23,54125;7,450301
23,55125;7,429911
23,56125;7,40952
23,57125;7,389129
23,58125;7,345799
23,59125;7,335604
23,60125;7,292274
23,61125;7,264236
23,62125;7,236199
23,640625;7,21326
23,650625;7,185222
23,660625;7,167381
23,670625;7,141892
23,680625;7,108757
23,690625;7,070525
23,700625;7,057781
23,710625;7,022097
23,720625;6,999158
23,730625;6,97112
23,734375;6,943083
23,744375;6,909948
23,754375;6,892107
23,764375;6,851325
23,774375;6,830935
23,784375;6,7978
23,794375;6,785056
23,804375;6,759567
23,814375;6,726432
23,824375;6,703493
23,84375;6,660163
23,85375;6,632125
23,86375;6,629577
23,87375;6,5786
23,88375;6,570953
23,89375;6,540367
23,90375;6,522526
23,91375;6,479195
23,92375;6,453707
23,93375;6,438414
23,9375;6,405279
23,9475;6,38234
23,9575;6,3594
23,9675;6,326265
23,9775;6,303326
23,9875;6,282935
23,9975;6,247252
24,0075;6,221763
24,0175;6,216666
24,0275;6,180982
24,046875;6,155493
24,056875;6,132554
24,066875;6,073931
24,076875;6,05354
24,086875;6,05354
24,096875;6,017856
24,106875;6,012759
24,116875;5,98727
24,126875;5,949038
24,136875;5,905708
24,140625;5,890415
24,150625;5,864926
24,160625;5,841987
24,170625;5,826694
24,180625;5,788461
24,190625;5,780815
24,200625;5,737485
24,210625;5,70435
24,220625;5,68141
24,230625;5,658471
24,25;5,627885
24,26;5,615141
24,27;5,579457
24,28;5,553969
24,29;5,531029
24,3;5,502992
24,31;5,482601
24,32;5,44182
24,33;5,426527
24,34;5,39849
24,34375;5,362806
24,35375;5,337318
24,36375;5,309281
24,37375;5,296536
24,38375;5,26595
24,39375;5,220071
24,40375;5,217523
24,41375;5,184388
24,42375;5,163997
24,43375;5,123216
24,453125;5,107923
24,463125;5,074788
24,473125;5,044202
24,483125;5,011067
24,493125;4,98303
24,503125;4,947346
24,513125;4,934602
24,523125;4,893821
24,533125;4,878528
24,543125;4,855588
24,546875;4,809709
24,556875;4,78677
24,566875;4,743439
24,576875;4,733244
24,586875;4,717951
24,596875;4,687365
24,606875;4,669523
24,616875;4,636388
24,626875;4,595607
24,636875;4,575216
24,65625;4,559923
24,66625;4,526788
24,67625;4,5013
24,68625;4,488556
24,69625;4,455421
24,70625;4,432482
24,71625;4,412091
24,72625;4,376407
24,73625;4,340724
24,74625;4,325431
24,75;4,294845
24,76;4,271905
24,77;4,233673
24,78;4,21838
24,79;4,192891
24,8;4,169952
24,81;4,141915
24,82;4,113877
24,83;4,08584
24,84;4,08584
24,859375;4,034863
24,869375;4,014473
24,879375;3,994082
24,889375;3,958398
24,899375;3,943105
24,909375;3,915068
24,919375;3,897226
24,929375;3,869189
24,939375;3,84625
24,949375;3,815664
24,953125;3,787627
24,963125;3,754492
24,973125;3,757041
24,983125;3,706064
24,993125;3,688222
25,003125;3,662734
25,013125;3,629599
25,023125;3,604111
25,033125;3,570976
25,043125;3,545487
25,0625;3,514901
25,0725;3,489413
25,0825;3,461376
25,0925;3,443534
25,1025;3,423143
25,1125;3,38746
25,1225;3,369618
25,1325;3,344129
25,1425;3,316092
25,1525;3,290604
25,15625;3,262567
25,16625;3,23453
25,17625;3,198846
25,18625;3,170809
25,19625;3,150418
25,20625;3,132576
25,21625;3,096893
25,22625;3,071404
25,23625;3,033172
25,24625;3,022976
25,265625;2,977097
25,275625;2,954158
25,285625;2,928669
25,295625;2,903181
25,305625;2,864949
25,315625;2,857302
25,325625;2,836911
25,335625;2,79613
25,345625;2,775739
25,355625;2,750251
